timestamp,prediction,resources,allocation,usage,prev_usage
28803,107,145,0,104.42955714192574,103.30367903885276
28819,107,145,0,104.02728783340693,104.42955714192574
28834,107,145,0,100.11396122033065,104.02728783340693
28849,117,145,0,107.10442510840466,100.11396122033065
28864,117,145,0,109.1590512158784,107.10442510840466
28879,117,145,0,107.19586277671272,109.1590512158784
28894,117,145,0,108.31822605315985,107.19586277671272
28909,117,145,0,108.49984822856784,108.31822605315985
28924,117,145,0,112.91499339416539,108.49984822856784
28939,117,145,0,106.48048872243564,112.91499339416539
28954,117,145,0,104.596751803824,106.48048872243564
28969,117,145,0,102.20396979313777,104.596751803824
28984,117,145,0,99.69863143376352,102.20396979313777
28999,117,145,0,100.02247194637826,99.69863143376352
29014,117,145,0,99.96223293816442,100.02247194637826
29029,117,145,0,101.46060942007206,99.96223293816442
29090,117,146,4,101.42303179274738,101.46060942007206
29105,117,146,0,102.78089965350654,101.42303179274738
29120,117,146,0,98.67636159976259,102.78089965350654
29135,117,146,0,98.14182149787787,98.67636159976259
29165,117,146,1,101.90017827627624,98.14182149787787
29180,109,146,0,98.61302521470844,101.90017827627624
29195,109,146,0,98.83690569071385,98.61302521470844
29210,109,146,0,100.93624224074073,98.83690569071385
29225,109,146,0,100.42223609842465,100.93624224074073
29240,109,146,0,99.04393166407004,100.42223609842465
29255,109,146,0,96.09506023825612,99.04393166407004
29270,109,146,0,95.5749531461363,96.09506023825612
29285,109,146,0,100.20806151627087,95.5749531461363
29300,109,146,0,100.60553139719697,100.20806151627087
29315,109,146,0,98.92042517306277,100.60553139719697
29330,109,146,0,99.62122607901846,98.92042517306277
29375,109,148,4,101.63399703621944,99.62122607901846
29390,109,148,0,100.53083662686079,101.63399703621944
29405,109,148,0,104.59550920457758,100.53083662686079
29420,109,148,0,104.85918136330612,104.59550920457758
29435,109,148,0,98.98143599086181,104.85918136330612
29465,109,149,3,106.75180740422,98.98143599086181
29480,109,149,0,108.37508354655624,106.75180740422
29495,114,149,0,106.60587095999598,108.37508354655624
29510,112,149,0,102.79760275523,106.60587095999598
29525,112,149,0,106.3554841587904,102.79760275523
29540,112,149,0,105.49741923521921,106.3554841587904
29555,112,149,0,100.69741369226156,105.49741923521921
29570,112,149,0,96.08769354974383,100.69741369226156
29585,112,149,0,94.84922154978095,96.08769354974383
29600,112,149,0,97.41963736912275,94.84922154978095
29615,112,149,0,96.22706387446456,97.41963736912275
29630,112,149,0,96.40628352462485,96.22706387446456
29645,112,149,0,100.72228172723305,96.40628352462485
29660,112,149,0,105.1703714071671,100.72228172723305
29676,112,149,0,102.20554876266368,105.1703714071671
29691,112,149,0,105.70203630190119,102.20554876266368
29706,112,149,0,102.11665553990872,105.70203630190119
29721,112,149,0,106.89885039648897,102.11665553990872
29736,112,149,0,101.13986486324491,106.89885039648897
29751,112,149,0,98.8384090550645,101.13986486324491
29766,112,149,0,99.89897603273802,98.8384090550645
29781,112,149,0,99.26202172892107,99.89897603273802
29796,112,149,0,98.06293732102169,99.26202172892107
29811,112,149,0,98.02431216487729,98.06293732102169
29829,112,149,0,99.66643677933783,98.02431216487729
29844,112,149,0,97.70933722211012,99.66643677933783
29859,112,149,0,98.02141169544649,97.70933722211012
29874,112,149,0,101.82544046998572,98.02141169544649
29889,112,149,0,103.08425458832066,101.82544046998572
29904,112,149,0,106.41562059493327,103.08425458832066
29919,112,149,0,100.9560671736789,106.41562059493327
29934,112,149,0,100.19678981774865,100.9560671736789
29994,112,151,6,99.01763609205797,100.19678981774865
30009,112,151,0,101.20726867790871,99.01763609205797
30024,112,151,0,106.67646802486391,101.20726867790871
30039,112,151,0,109.2858058876815,106.67646802486391
30069,112,151,1,103.334736054123,109.2858058876815
30084,112,151,0,99.56380563967687,103.334736054123
30099,112,151,0,102.74061230454731,99.56380563967687
30114,112,151,0,100.33884559559263,102.74061230454731
30129,112,151,0,97.3846556713898,100.33884559559263
30159,122,152,2,102.76229884161987,97.3846556713898
30174,122,152,0,100.97101668512646,102.76229884161987
30189,122,152,0,102.92551227681243,100.97101668512646
30204,122,152,0,105.80291861700286,102.92551227681243
30219,122,152,0,108.05983991396317,105.80291861700286
30234,122,152,0,107.45950779320319,108.05983991396317
30249,122,152,0,108.7689495117817,107.45950779320319
30265,122,152,0,109.11602735944408,108.7689495117817
30280,122,152,0,112.35910144101594,109.11602735944408
30298,122,152,0,104.79651667873044,112.35910144101594
30313,122,152,0,102.06286359112947,104.79651667873044
30332,122,152,0,104.40596507374151,102.06286359112947
30377,122,153,3,105.16318743866016,104.40596507374151
30392,122,153,0,105.34886614475457,105.16318743866016
30407,122,153,0,107.84223692672906,105.34886614475457
30422,122,153,0,105.31908897631406,107.84223692672906
30438,122,153,0,108.86931885643685,105.31908897631406
30468,122,153,1,110.81096034629758,108.86931885643685
30483,122,153,0,106.66168663142632,110.81096034629758
30498,122,153,0,105.60951460068264,106.66168663142632
30513,122,153,0,106.15021522416333,105.60951460068264
30528,122,153,0,105.67143028519995,106.15021522416333
30558,122,153,1,100.26025689329705,105.67143028519995
30573,122,153,0,100.76847419363006,100.26025689329705
30588,122,153,0,102.94691996741501,100.76847419363006
30603,122,153,0,104.41524491027293,102.94691996741501
30621,122,153,0,105.43491101598197,104.41524491027293
30636,122,153,0,104.44931148737905,105.43491101598197
30651,122,153,0,103.92917828280845,104.44931148737905
30666,122,153,0,96.89189025633075,103.92917828280845
30681,122,153,0,100.01995365576069,96.89189025633075
30696,122,153,0,98.73459964344941,100.01995365576069
30711,122,153,0,100.44423274581018,98.73459964344941
30726,122,153,0,100.37932488803634,100.44423274581018
30779,122,155,4,106.72644247283519,100.37932488803634
30794,122,155,0,105.90903683358292,106.72644247283519
30809,121,155,0,104.96291090750182,105.90903683358292
30824,121,155,0,105.6988167435333,104.96291090750182
30839,121,155,0,107.66263912839243,105.6988167435333
30854,121,155,0,104.11012431067304,107.66263912839243
30869,121,155,0,109.38169767405742,104.11012431067304
30889,121,155,0,107.62254037507095,109.38169767405742
30904,121,155,0,107.33264073063931,107.62254037507095
30919,121,155,0,104.02099867020566,107.33264073063931
30934,121,155,0,104.05943111794122,104.02099867020566
30949,121,155,0,104.05954836937974,104.05943111794122
30964,121,155,0,103.53289960452709,104.05954836937974
30979,121,155,0,103.03533580707752,103.53289960452709
30994,121,155,0,107.60346119423218,103.03533580707752
31009,121,155,0,107.66821246238266,107.60346119423218
31025,121,155,0,105.79681662873195,107.66821246238266
31041,121,155,0,104.64701007355649,105.79681662873195
31073,121,155,1,105.72014478270779,104.64701007355649
31088,121,155,0,105.98508069944378,105.72014478270779
31103,121,155,0,103.78124579611381,105.98508069944378
31118,121,155,0,104.76638647248981,103.78124579611381
31133,123,155,0,105.8906237102041,104.76638647248981
31193,123,157,5,105.62746483233605,105.8906237102041
31208,123,157,0,107.89670872557082,105.62746483233605
31223,123,157,0,108.65934984115162,107.89670872557082
31239,123,157,0,109.64996746134852,108.65934984115162
31269,123,157,1,106.53063125976942,109.64996746134852
31284,123,157,0,103.8813673388512,106.53063125976942
31299,123,157,0,103.39141360558877,103.8813673388512
31314,123,157,0,105.29989939890314,103.39141360558877
31329,123,157,0,108.22452164728402,105.29989939890314
31344,123,157,0,105.911433968117,108.22452164728402
31359,123,157,0,111.82568020468291,105.911433968117
31374,123,157,0,112.06521035274693,111.82568020468291
31389,123,157,0,111.08189670399564,112.06521035274693
31404,123,157,0,109.90160825588931,111.08189670399564
31419,123,157,0,113.40545334226414,109.90160825588931
31434,123,157,0,109.58780193553697,113.40545334226414
31449,121,157,0,114.73763752000501,109.58780193553697
31464,121,157,0,108.95136721741696,114.73763752000501
31479,121,157,0,114.40163997172381,108.95136721741696
31494,121,157,0,113.75140340581392,114.40163997172381
31510,121,157,0,118.2506388798743,113.75140340581392
31526,121,157,0,113.69436690136017,118.2506388798743
31541,121,157,0,111.52042785057381,113.69436690136017
31556,121,157,0,111.74966372771172,111.52042785057381
31571,121,157,0,110.79828422100614,111.74966372771172
31586,121,157,0,110.07445757646181,110.79828422100614
31602,121,157,0,112.84822098120048,110.07445757646181
31620,121,157,0,110.82624594174594,112.84822098120048
31635,121,157,0,109.46482582585675,110.82624594174594
31697,121,158,4,108.63714076803112,109.46482582585675
31712,121,158,0,106.9107968054411,108.63714076803112
31727,121,158,0,111.22447145515677,106.9107968054411
31742,121,158,0,109.11259483576181,111.22447145515677
31757,121,158,0,107.5598174234219,109.11259483576181
31772,125,158,0,108.64647064688404,107.5598174234219
31788,125,158,0,107.92477267399092,108.64647064688404
31803,125,158,0,105.31074446707564,107.92477267399092
31818,125,158,0,105.84104554666438,105.31074446707564
31833,125,158,0,105.49985734164719,105.84104554666438
31848,125,158,0,110.8048711258037,105.49985734164719
31863,125,158,0,108.4998061797808,110.8048711258037
31878,125,158,0,109.51994724962351,108.4998061797808
31893,125,158,0,108.48774835459297,109.51994724962351
31908,125,158,0,106.60541724155334,108.48774835459297
31923,125,158,0,105.68102979444309,106.60541724155334
31998,125,161,7,105.01443863376947,105.68102979444309
32013,125,161,0,108.67276892941189,105.01443863376947
32031,125,161,0,107.62709327075567,108.67276892941189
32048,125,161,0,111.32057467194815,107.62709327075567
32064,125,161,0,112.49685543840528,111.32057467194815
32079,125,161,0,109.96784819876444,112.49685543840528
32095,125,161,0,112.92788967268417,109.96784819876444
32111,125,161,0,114.08476038844555,112.92788967268417
32126,125,161,0,111.80764372646598,114.08476038844555
32141,125,161,0,110.70294218785845,111.80764372646598
32171,125,161,2,110.81226608367109,110.70294218785845
32186,125,161,0,111.79963616396967,110.81226608367109
32204,125,161,0,109.84759926141886,111.79963616396967
32219,125,161,0,111.86887516346106,109.84759926141886
32234,125,161,0,114.2432271437127,111.86887516346106
32249,125,161,0,109.02243263773545,114.2432271437127
32264,125,161,0,106.01074853176821,109.02243263773545
32279,125,161,0,105.98934210542042,106.01074853176821
32294,125,161,0,107.00315023091945,105.98934210542042
32309,125,161,0,105.77539088164511,107.00315023091945
32324,125,161,0,107.41725757048825,105.77539088164511
32386,125,164,7,108.3801095139571,107.41725757048825
32401,125,164,0,108.06194817113192,108.3801095139571
32416,126,164,0,109.02981266148318,108.06194817113192
32431,126,164,0,109.46357300305525,109.02981266148318
32446,126,164,0,110.1805294633322,109.46357300305525
32461,126,164,0,114.17531296624848,110.1805294633322
32477,126,164,0,113.34142570545681,114.17531296624848
32492,126,164,0,110.98136857699762,113.34142570545681
32507,126,164,0,108.50526253440043,110.98136857699762
32522,126,164,0,107.72461416316324,108.50526253440043
32537,126,164,0,107.1042367639668,107.72461416316324
32567,126,164,1,106.95323605647518,107.1042367639668
32582,126,164,0,110.35886908861524,106.95323605647518
32597,126,164,0,109.65955107571916,110.35886908861524
32612,126,164,0,111.52570655128402,109.65955107571916
32630,126,164,0,110.95767038429801,111.52570655128402
32645,126,164,0,111.96509510936383,110.95767038429801
32675,126,164,1,116.23783911031498,111.96509510936383
32690,126,164,0,114.8832680900587,116.23783911031498
32705,126,164,0,115.97441965120225,114.8832680900587
32720,126,164,0,116.53271336026805,115.97441965120225
32774,125,165,1,111.1273663770381,116.53271336026805
32792,125,165,0,110.39645910905831,111.1273663770381
32807,125,165,0,111.53444090992721,110.39645910905831
32822,125,165,0,109.95680348284219,111.53444090992721
32837,125,165,0,111.93272803022128,109.95680348284219
32852,125,165,0,113.36972411486705,111.93272803022128
32867,125,165,0,113.28218721134395,113.36972411486705
32882,125,165,0,116.32975798348694,113.28218721134395
32899,125,165,0,114.22488712147937,116.32975798348694
32916,125,165,0,113.53026986639146,114.22488712147937
32931,125,165,0,116.32413799058473,113.53026986639146
32946,125,165,0,112.69672253858897,116.32413799058473
32961,125,165,0,111.2078414144657,112.69672253858897
32976,125,165,0,114.31510740078313,111.2078414144657
32991,125,165,0,110.32737818300271,114.31510740078313
33006,125,165,0,111.25011503378151,110.32737818300271
33021,125,165,0,109.96079117329025,111.25011503378151
33042,125,165,0,111.3426150015863,109.96079117329025
33150,125,168,11,111.24556282701818,111.3426150015863
33165,127,168,0,111.21107566325973,111.24556282701818
33180,127,168,0,111.2174767984582,111.21107566325973
33195,127,168,0,112.29096981551059,111.2174767984582
33210,127,168,0,110.6435718761071,112.29096981551059
33226,127,168,0,112.63249068453862,110.6435718761071
33271,127,169,1,108.24350758422374,112.63249068453862
33286,127,169,0,108.54168009692907,108.24350758422374
33301,127,169,0,109.54315824816763,108.54168009692907
33316,127,169,0,114.10680730288094,109.54315824816763
33331,127,169,0,115.77462032122867,114.10680730288094
33346,127,169,0,117.8483562709075,115.77462032122867
33361,127,169,0,117.21997928154536,117.8483562709075
33376,127,169,0,116.34693267928155,117.21997928154536
33391,127,169,0,116.01850848592362,116.34693267928155
33406,127,169,0,113.40767371871782,116.01850848592362
33421,127,169,0,114.94910581975265,113.40767371871782
33436,127,169,0,114.74131204768446,114.94910581975265
33451,127,169,0,120.43226238283839,114.74131204768446
33466,127,169,0,119.01892823785026,120.43226238283839
33481,127,169,0,119.49747292671127,119.01892823785026
33496,127,169,0,118.5003704264015,119.49747292671127
33511,127,169,0,117.12521614893461,118.5003704264015
33526,127,169,0,114.49690293563714,117.12521614893461
33541,127,169,0,114.7221767524742,114.49690293563714
33557,127,169,0,113.1502224040977,114.7221767524742
33572,127,169,0,116.19797834111688,113.1502224040977
33589,127,169,0,114.33200841233595,116.19797834111688
33605,127,169,0,114.62360872364503,114.33200841233595
33620,127,169,0,112.06176990067826,114.62360872364503
33635,127,169,0,113.30434529923401,112.06176990067826
33680,127,171,6,114.30645471295657,113.30434529923401
33695,127,171,0,117.87921897154781,114.30645471295657
33710,127,171,0,115.63381333040333,117.87921897154781
33727,127,171,0,120.25644644104408,115.63381333040333
33743,127,171,0,117.22722635334277,120.25644644104408
33760,127,171,0,117.96148696177498,117.22722635334277
33778,127,171,0,117.2404618957839,117.96148696177498
33793,127,171,0,114.86925046480346,117.2404618957839
33808,130,171,0,113.86379750907884,114.86925046480346
33824,130,171,0,114.96977820984192,113.86379750907884
33839,130,171,0,114.85215772526789,114.96977820984192
33854,130,171,0,113.04806446781612,114.85215772526789
33869,130,171,0,111.34883575315499,113.04806446781612
33886,130,171,0,112.70552870945194,111.34883575315499
33901,130,171,0,113.25084458798703,112.70552870945194
33916,130,171,0,114.53258325580671,113.25084458798703
33931,130,171,0,116.75387954239056,114.53258325580671
33963,130,171,2,117.2662256658871,116.75387954239056
33978,130,171,0,116.17578740157298,117.2662256658871
33993,130,171,0,112.85296458543117,116.17578740157298
34008,130,171,0,113.68231618164084,112.85296458543117
34023,130,171,0,113.79210742856738,113.68231618164084
34068,130,172,2,115.96824355598196,113.79210742856738
34083,130,172,0,116.92884801917923,115.96824355598196
34098,130,172,0,117.57506541626361,116.92884801917923
34113,130,172,0,117.4695994170941,117.57506541626361
34128,129,172,0,117.0787727566484,117.4695994170941
34145,129,172,0,120.4340340148813,117.0787727566484
34175,129,172,1,118.32119784379219,120.4340340148813
34190,129,172,0,117.82891134960563,118.32119784379219
34205,129,172,0,116.12190675632961,117.82891134960563
34220,129,172,0,116.32488327525799,116.12190675632961
34271,129,173,1,119.80822149352251,116.32488327525799
34286,129,173,0,117.90559924261261,119.80822149352251
34301,129,173,0,121.20320655875356,117.90559924261261
34319,129,173,0,122.20245947411202,121.20320655875356
34334,129,173,0,123.27500901652577,122.20245947411202
34349,129,173,0,123.52658789315038,123.27500901652577
34365,129,173,0,121.89502402274395,123.52658789315038
34380,129,173,0,123.07395533514735,121.89502402274395
34397,129,173,0,119.3247279002121,123.07395533514735
34413,129,173,0,120.51731912505207,119.3247279002121
34428,129,173,0,121.27816492887067,120.51731912505207
34473,132,173,2,118.02440962823881,121.27816492887067
34488,132,173,0,118.43057558321516,118.02440962823881
34503,132,173,0,118.44178307629494,118.43057558321516
34521,132,173,0,120.21845702838343,118.44178307629494
34537,132,173,0,118.64866570550323,120.21845702838343
34555,132,173,0,116.68266564836756,118.64866570550323
34570,132,173,0,115.7858789865602,116.68266564836756
34585,132,173,0,114.8351995623333,115.7858789865602
34600,132,173,0,113.0274463549011,114.8351995623333
34615,132,173,0,113.19285472634594,113.0274463549011
34630,132,173,0,118.16834773425299,113.19285472634594
34660,132,174,2,122.43209391839983,118.16834773425299
34677,132,174,0,125.73819658583818,122.43209391839983
34692,132,174,0,126.45128214531044,125.73819658583818
34707,132,174,0,124.61124323521588,126.45128214531044
34722,132,174,0,121.67203657959618,124.61124323521588
34737,132,174,0,120.23976146612117,121.67203657959618
34752,132,174,0,122.75011802355787,120.23976146612117
34767,132,174,0,119.42611760610909,122.75011802355787
34782,132,174,0,119.24189246509474,119.42611760610909
34797,139,174,0,118.16109099103295,119.24189246509474
34812,139,174,0,121.37483897957884,118.16109099103295
34827,139,174,0,120.38456876246946,121.37483897957884
34842,139,174,0,123.16232768406003,120.38456876246946
34857,139,174,0,115.11608642591197,123.16232768406003
34872,139,174,0,118.5656222712729,115.11608642591197
34888,139,174,0,114.46975029359037,118.5656222712729
34903,139,174,0,115.12594410209527,114.46975029359037
34918,139,174,0,115.26251502771575,115.12594410209527
34963,139,174,1,114.6043985158248,115.26251502771575
34978,139,174,0,114.14697491453185,114.6043985158248
34993,139,174,0,113.70535484485812,114.14697491453185
35008,139,174,0,112.53360616620408,113.70535484485812
35023,139,174,0,117.25149785720288,112.53360616620408
35038,139,174,0,116.32668819590444,117.25149785720288
35085,139,175,2,122.46431588763274,116.32668819590444
35100,139,175,0,122.93704582606941,122.46431588763274
35115,139,175,0,121.55292116745323,122.93704582606941
35130,139,175,0,119.06282847691048,121.55292116745323
35175,139,175,1,118.3721746500503,119.06282847691048
35190,139,175,0,119.86191411021777,118.3721746500503
35205,139,175,0,119.95420920295749,119.86191411021777
35220,139,175,0,118.40653187854774,119.95420920295749
35236,139,175,0,116.61498691221058,118.40653187854774
35266,139,176,1,118.3142578171763,116.61498691221058
35281,139,176,0,116.10631660230298,118.3142578171763
35296,139,176,0,114.90558635611127,116.10631660230298
35311,139,176,0,115.20125282848863,114.90558635611127
35331,139,176,0,118.23511339774787,115.20125282848863
35361,139,176,1,118.02669314083512,118.23511339774787
35376,139,176,0,117.8183156788054,118.02669314083512
35391,139,176,0,118.23159337153062,117.8183156788054
35406,139,176,0,116.66756045693916,118.23159337153062
35421,139,176,0,117.30974682182735,116.66756045693916
35436,131,176,0,120.66419755520455,117.30974682182735
35451,131,176,0,119.88761711004128,120.66419755520455
35466,131,176,0,117.87013592131663,119.88761711004128
35481,131,176,0,115.91435359563152,117.87013592131663
35496,131,176,0,117.97865703687154,115.91435359563152
35511,131,176,0,118.15566218258294,117.97865703687154
35526,131,176,0,115.68556319149624,118.15566218258294
35586,131,177,4,113.58775732852307,115.68556319149624
35601,131,177,0,112.29921400497514,113.58775732852307
35616,131,177,0,112.55998344371584,112.29921400497514
35631,131,177,0,114.75300886043642,112.55998344371584
35661,131,178,1,120.30129983401591,114.75300886043642
35676,131,178,0,123.21144789260097,120.30129983401591
35691,131,178,0,125.01939979601751,123.21144789260097
35707,131,178,0,122.15401652805325,125.01939979601751
35722,131,178,0,122.42877434216261,122.15401652805325
35737,131,178,0,121.07375474401248,122.42877434216261
35767,139,178,1,119.07833480822025,121.07375474401248
35782,139,178,0,118.93459938848895,119.07833480822025
35797,139,178,0,119.27377028530987,118.93459938848895
35812,139,178,0,121.64454420435716,119.27377028530987
35827,139,178,0,121.27590373535223,121.64454420435716
35842,139,178,0,120.79752472411668,121.27590373535223
35857,139,178,0,121.85176214411979,120.79752472411668
35872,139,178,0,122.37962234583934,121.85176214411979
35887,139,178,0,123.64208775468609,122.37962234583934
35902,139,178,0,126.74173640213672,123.64208775468609
35917,139,178,0,123.93868409420016,126.74173640213672
35932,139,178,0,124.75841342314024,123.93868409420016
35977,139,179,4,122.66245911975803,124.75841342314024
35992,139,179,0,119.91395539996957,122.66245911975803
36007,139,179,0,120.72427374512623,119.91395539996957
36022,139,179,0,120.53696634545477,120.72427374512623
36037,139,179,0,117.99231108989161,120.53696634545477
36067,139,180,1,119.28800100564128,117.99231108989161
36082,138,180,0,120.68474945795799,119.28800100564128
36097,138,180,0,121.7170305025882,120.68474945795799
36112,138,180,0,118.64890373871245,121.7170305025882
36127,138,180,0,120.04055250212592,118.64890373871245
36172,138,180,2,121.50415090903911,120.04055250212592
36187,138,180,0,121.29613426932741,121.50415090903911
36202,138,180,0,119.26514672176575,121.29613426932741
36218,138,180,0,121.09573038377268,119.26514672176575
36233,138,180,0,116.81201179097164,121.09573038377268
36264,138,181,1,120.21278519132835,116.81201179097164
36279,138,181,0,118.2999367776182,120.21278519132835
36294,138,181,0,123.33067540548488,118.2999367776182
36309,138,181,0,124.4280955312456,123.33067540548488
36324,138,181,0,121.69156149142927,124.4280955312456
36339,138,181,0,125.30743461745458,121.69156149142927
36359,138,181,0,119.04456849278492,125.30743461745458
36374,138,181,0,116.97749896724748,119.04456849278492
36389,138,181,0,118.01948313526113,116.97749896724748
36404,138,181,0,114.59497592163025,118.01948313526113
36419,138,181,0,118.01822766753114,114.59497592163025
36438,138,181,0,121.68776414906596,118.01822766753114
36468,138,181,1,126.66596621219064,121.68776414906596
36483,138,181,0,126.06504040370174,126.66596621219064
36499,138,181,0,122.4813741315678,126.06504040370174
36514,138,181,0,123.10271602429377,122.4813741315678
36529,138,181,0,119.02803402693716,123.10271602429377
36598,138,183,6,122.79816054506941,119.02803402693716
36613,138,183,0,123.53275059977994,122.79816054506941
36628,138,183,0,123.93765949137257,123.53275059977994
36643,138,183,0,126.31467353288495,123.93765949137257
36658,138,183,0,124.63286139104125,126.31467353288495
36673,138,183,0,124.71549673773089,124.63286139104125
36689,138,183,0,126.71518991374663,124.71549673773089
36707,138,183,0,130.96242020568997,126.71518991374663
36726,139,183,0,127.81014815236799,130.96242020568997
36773,139,183,1,125.74313184641807,127.81014815236799
36788,139,183,0,126.71552657775966,125.74313184641807
36803,139,183,0,125.90304164090168,126.71552657775966
36818,139,183,0,124.45137257717418,125.90304164090168
36833,139,183,0,129.71482417924418,124.45137257717418
36851,139,183,0,128.0964523836459,129.71482417924418
36871,139,183,0,123.57353111495605,128.0964523836459
36886,139,183,0,127.25750944911942,123.57353111495605
36901,139,183,0,127.66852662406636,127.25750944911942
36917,139,183,0,125.78446496940501,127.66852662406636
36932,139,183,0,126.56169602972369,125.78446496940501
36947,139,183,0,126.44120802706801,126.56169602972369
36963,139,183,0,131.5643021347389,126.44120802706801
36978,139,183,0,125.26888829093619,131.5643021347389
36993,139,183,0,124.68739249758595,125.26888829093619
37008,139,183,0,122.39133900540654,124.68739249758595
37023,139,183,0,122.06881433261188,122.39133900540654
37040,139,183,0,119.93053405467359,122.06881433261188
37085,138,184,3,119.08108929792338,119.93053405467359
37100,138,184,0,120.18004359824705,119.08108929792338
37117,138,184,0,119.18390376461383,120.18004359824705
37132,138,184,0,118.72036159630059,119.18390376461383
37147,138,184,0,118.86160403269994,118.72036159630059
37162,138,184,0,121.77575609146112,118.86160403269994
37179,138,184,0,123.52890112981068,121.77575609146112
37194,138,184,0,121.33848010488559,123.52890112981068
37209,138,184,0,124.45772861964682,121.33848010488559
37227,138,184,0,122.66896882810319,124.45772861964682
37244,138,184,0,122.48823002280874,122.66896882810319
37289,138,185,3,125.38843231819453,122.48823002280874
37304,138,185,0,126.50936371802844,125.38843231819453
37319,138,185,0,126.04841903492022,126.50936371802844
37334,138,185,0,129.19633328615484,126.04841903492022
37398,138,187,6,126.61811110898094,129.19633328615484
37413,143,187,0,127.60453222621072,126.61811110898094
37428,143,187,0,131.30701951831975,127.60453222621072
37443,143,187,0,132.7051889515885,131.30701951831975
37458,143,187,0,134.33090893356936,132.7051889515885
37473,143,187,0,130.7416721995139,134.33090893356936
37488,143,187,0,131.79093255213363,130.7416721995139
37504,143,187,0,132.22658833141404,131.79093255213363
37522,143,187,0,128.9150975841139,132.22658833141404
37537,143,187,0,124.3528728407486,128.9150975841139
37552,143,187,0,125.20274231927468,124.3528728407486
37567,143,187,0,129.18538961869857,125.20274231927468
37582,143,187,0,126.89671063121816,129.18538961869857
37597,143,187,0,121.06824825348815,126.89671063121816
37612,143,187,0,120.51086515495477,121.06824825348815
37627,143,187,0,120.79618453870698,120.51086515495477
37642,143,187,0,121.00713714774007,120.79618453870698
37657,143,187,0,126.2272857789272,121.00713714774007
37674,143,187,0,125.13794964058876,126.2272857789272
37689,143,187,0,130.05281174522713,125.13794964058876
37704,143,187,0,129.75725952712892,130.05281174522713
37719,143,187,0,131.4695385393524,129.75725952712892
37734,140,187,0,130.99361176065293,131.4695385393524
37779,140,189,4,126.39443940995618,130.99361176065293
37794,140,189,0,128.063555926808,126.39443940995618
37817,140,189,0,126.16755625815601,128.063555926808
37832,140,189,0,124.7722407154701,126.16755625815601
37862,140,189,1,127.49978004419609,124.7722407154701
37877,140,189,0,129.8123208530238,127.49978004419609
37892,140,189,0,127.66334628667362,129.8123208530238
37907,140,189,0,128.7669732858627,127.66334628667362
37922,140,189,0,129.36323164344802,128.7669732858627
38006,140,191,6,125.93998350877693,129.36323164344802
38021,140,191,0,125.60811212560169,125.93998350877693
38036,140,191,0,126.9143313060971,125.60811212560169
38051,145,191,0,128.62338692910953,126.9143313060971
38066,145,191,0,133.0988756715616,128.62338692910953
38081,145,191,0,129.8968289003077,133.0988756715616
38096,145,191,0,128.36912914805143,129.8968289003077
38111,145,191,0,127.66673281830488,128.36912914805143
38127,145,191,0,129.2832878572061,127.66673281830488
38142,145,191,0,126.31837849695002,129.2832878572061
38157,145,191,0,126.22147365121016,126.31837849695002
38172,145,191,0,125.4223065237048,126.22147365121016
38187,145,191,0,129.12638656296005,125.4223065237048
38202,145,191,0,127.48747195112746,129.12638656296005
38217,145,191,0,127.16906388919762,127.48747195112746
38232,145,191,0,130.9145840114357,127.16906388919762
38262,145,191,1,130.05631106809767,130.9145840114357
38277,145,191,0,132.06946277119255,130.05631106809767
38292,145,191,0,139.608906003538,132.06946277119255
38307,145,191,0,139.21264040399114,139.608906003538
38322,145,191,0,135.44676715090975,139.21264040399114
38337,145,191,0,127.73505748405283,135.44676715090975
38352,145,191,0,127.25963459356883,127.73505748405283
38367,143,191,0,130.7070572580694,127.25963459356883
38382,143,191,0,125.08108709016712,130.7070572580694
38397,143,191,0,123.31132527505405,125.08108709016712
38412,143,191,0,127.99071800164664,123.31132527505405
38427,143,191,0,130.3666868388536,127.99071800164664
38442,143,191,0,136.56945661802132,130.3666868388536
38457,143,191,0,133.79710867021868,136.56945661802132
38472,143,191,0,137.1698186847131,133.79710867021868
38487,143,191,0,140.31775735369777,137.1698186847131
38502,143,191,0,138.43456209888166,140.31775735369777
38517,143,191,0,132.87483301612352,138.43456209888166
38532,143,191,0,132.81512666891976,132.87483301612352
38562,143,192,1,136.69123950455904,132.81512666891976
38577,143,192,0,130.46052481272343,136.69123950455904
38592,143,192,0,127.95802871191776,130.46052481272343
38607,143,192,0,128.2263073021745,127.95802871191776
38622,143,192,0,126.74445707747094,128.2263073021745
38637,143,192,0,125.0989686095923,126.74445707747094
38659,143,192,0,128.87556913091822,125.0989686095923
38674,143,192,0,131.29911778369026,128.87556913091822
38689,145,192,0,132.1985631315743,131.29911778369026
38704,145,192,0,129.2251000462829,132.1985631315743
38719,145,192,0,130.05143077052455,129.2251000462829
38734,145,192,0,132.43995927276404,130.05143077052455
38779,145,193,5,133.1929417150245,132.43995927276404
38794,145,193,0,136.57573110311017,133.1929417150245
38809,145,193,0,139.66496462225754,136.57573110311017
38824,145,193,0,138.79646503605508,139.66496462225754
38839,145,193,0,136.8070400170965,138.79646503605508
38869,145,194,2,136.59210403779446,136.8070400170965
38884,145,194,0,130.59696395535286,136.59210403779446
38899,145,194,0,128.38028354463933,130.59696395535286
38914,145,194,0,130.48086614032857,128.38028354463933
